dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.350855,10.014581,1.985000,0.500000,0.000000,0.000000,5.460697
0.020000,6.357670,10.007263,1.995000,0.500000,0.000000,0.000000,5.463717
0.020000,6.364507,9.999965,2.005000,0.500000,0.000000,0.000000,5.466750
0.020000,6.371366,9.992689,2.015000,0.500000,0.000000,0.000000,5.469795
0.020000,6.378247,9.985433,2.025000,0.500000,0.000000,0.000000,5.472852
0.020000,6.385151,9.978199,2.035000,0.500000,0.000000,0.000000,5.475922
0.020000,6.392077,9.970985,2.045000,0.500000,0.000000,0.000000,5.479005
0.020000,6.399025,9.963794,2.055000,0.500000,0.000000,0.000000,5.482101
0.020000,6.405995,9.956623,2.065000,0.500000,0.000000,0.000000,5.485208
0.020000,6.412988,9.949475,2.075000,0.500000,0.000000,0.000000,5.488329
0.020000,6.420003,9.942348,2.085000,0.500000,0.000000,0.000000,5.491461
0.020000,6.427040,9.935244,2.095000,0.500000,0.000000,0.000000,5.494607
0.020000,6.434100,9.928161,2.105000,0.500000,0.000000,0.000000,5.497764
0.020000,6.441182,9.921101,2.115000,0.500000,0.000000,0.000000,5.500934
0.020000,6.448287,9.914064,2.125000,0.500000,0.000000,0.000000,5.504116
0.020000,6.455414,9.907049,2.135000,0.500000,0.000000,0.000000,5.507311
0.020000,6.462563,9.900057,2.145000,0.500000,0.000000,0.000000,5.510518
0.020000,6.469735,9.893088,2.155000,0.500000,0.000000,0.000000,5.513737
0.020000,6.476929,9.886142,2.165000,0.500000,0.000000,0.000000,5.516968
0.020000,6.484146,9.879220,2.175000,0.500000,0.000000,0.000000,5.520211
0.020000,6.491385,9.872321,2.185000,0.500000,0.000000,0.000000,5.523466
0.020000,6.498646,9.865445,2.195000,0.500000,0.000000,0.000000,5.526733
0.020000,6.505930,9.858594,2.205000,0.500000,0.000000,0.000000,5.530013
0.020000,6.513237,9.851766,2.215000,0.500000,0.000000,0.000000,5.533304
0.020000,6.520566,9.844963,2.225000,0.500000,0.000000,0.000000,5.536607
0.020000,6.527917,9.838183,2.235000,0.500000,0.000000,0.000000,5.539921
0.020000,6.535291,9.831429,2.245000,0.500000,0.000000,0.000000,5.543248
0.020000,6.542687,9.824699,2.255000,0.500000,0.000000,0.000000,5.546586
0.020000,6.550106,9.817993,2.265000,0.500000,0.000000,0.000000,5.549936
0.020000,6.557548,9.811313,2.275000,0.500000,0.000000,0.000000,5.553297
0.020000,6.565011,9.804658,2.285000,0.500000,0.000000,0.000000,5.556669
0.020000,6.572497,9.798028,2.295000,0.500000,0.000000,0.000000,5.560053
0.020000,6.580006,9.791423,2.305000,0.500000,0.000000,0.000000,5.563449
0.020000,6.587537,9.784844,2.315000,0.500000,0.000000,0.000000,5.566855
0.020000,6.595090,9.778291,2.325000,0.500000,0.000000,0.000000,5.570272
0.020000,6.602666,9.771763,2.335000,0.500000,0.000000,0.000000,5.573701
0.020000,6.610264,9.765262,2.345000,0.500000,0.000000,0.000000,5.577140
0.020000,6.617884,9.758787,2.355000,0.500000,0.000000,0.000000,5.580591
0.020000,6.625527,9.752339,2.365000,0.500000,0.000000,0.000000,5.584052
0.020000,6.633192,9.745917,2.375000,0.500000,0.000000,0.000000,5.587523
0.020000,6.640879,9.739521,2.385000,0.500000,0.000000,0.000000,5.591005
0.020000,6.648588,9.733153,2.395000,0.500000,0.000000,0.000000,5.594498
0.020000,6.656321,9.726811,2.405000,0.500000,0.000000,0.000000,5.598001
0.020000,6.664075,9.720496,2.415000,0.500000,0.000000,0.000000,5.601515
0.020000,6.671851,9.714209,2.425000,0.500000,0.000000,0.000000,5.605039
0.020000,6.679650,9.707949,2.435000,0.500000,0.000000,0.000000,5.608572
0.020000,6.687471,9.701716,2.445000,0.500000,0.000000,0.000000,5.612116
0.020000,6.695313,9.695512,2.455000,0.500000,0.000000,0.000000,5.615669
0.020000,6.703178,9.689336,2.465000,0.500000,0.000000,0.000000,5.619232
0.020000,6.711065,9.683187,2.475000,0.500000,0.000000,0.000000,5.622804
0.020000,6.718973,9.677067,2.485000,0.500000,0.000000,0.000000,5.626386
0.020000,6.726903,9.670976,2.495000,0.500000,0.000000,0.000000,5.629977
0.020000,6.734856,9.664913,2.505000,0.500000,0.000000,0.000000,5.633578
0.020000,6.742829,9.658879,2.515000,0.500000,0.000000,0.000000,5.637187
0.020000,6.750825,9.652874,2.525000,0.500000,0.000000,0.000000,5.640805
0.020000,6.758842,9.646897,2.535000,0.500000,0.000000,0.000000,5.644432
0.020000,6.766882,9.640950,2.545000,0.500000,0.000000,0.000000,5.648068
0.020000,6.774943,9.635032,2.555000,0.500000,0.000000,0.000000,5.651712
0.020000,6.783025,9.629143,2.565000,0.500000,0.000000,0.000000,5.655365
0.020000,6.791129,9.623284,2.575000,0.500000,0.000000,0.000000,5.659025
0.020000,6.799255,9.617454,2.585000,0.500000,0.000000,0.000000,5.662694
0.020000,6.807401,9.611655,2.595000,0.500000,0.000000,0.000000,5.666371
0.020000,6.815569,9.605886,2.605000,0.500000,0.000000,0.000000,5.670055
0.020000,6.823758,9.600147,2.615000,0.500000,0.000000,0.000000,5.673747
0.020000,6.831968,9.594438,2.625000,0.500000,0.000000,0.000000,5.677446
0.020000,6.840199,9.588760,2.635000,0.500000,0.000000,0.000000,5.681152
0.020000,6.848451,9.583112,2.645000,0.500000,0.000000,0.000000,5.684866
0.020000,6.856725,9.577495,2.655000,0.500000,0.000000,0.000000,5.688586
0.020000,6.865019,9.571908,2.665000,0.500000,0.000000,0.000000,5.692314
0.020000,6.873334,9.566353,2.675000,0.500000,0.000000,0.000000,5.696047
0.020000,6.881670,9.560828,2.685000,0.500000,0.000000,0.000000,5.699788
0.020000,6.890026,9.555335,2.695000,0.500000,0.000000,0.000000,5.703534
0.020000,6.898403,9.549874,2.705000,0.500000,0.000000,0.000000,5.707286
0.020000,6.906800,9.544444,2.715000,0.500000,0.000000,0.000000,5.711044
0.020000,6.915217,9.539045,2.725000,0.500000,0.000000,0.000000,5.714808
0.020000,6.923655,9.533679,2.735000,0.500000,0.000000,0.000000,5.718577
0.020000,6.932113,9.528344,2.745000,0.500000,0.000000,0.000000,5.722352
0.020000,6.940591,9.523041,2.755000,0.500000,0.000000,0.000000,5.726132
0.020000,6.949090,9.517770,2.765000,0.500000,0.000000,0.000000,5.729917
0.020000,6.957608,9.512531,2.775000,0.500000,0.000000,0.000000,5.733706
0.020000,6.966146,9.507325,2.785000,0.500000,0.000000,0.000000,5.737500
0.020000,6.974703,9.502151,2.795000,0.500000,0.000000,0.000000,5.741298
0.020000,6.983280,9.497010,2.805000,0.500000,0.000000,0.000000,5.745101
0.020000,6.991876,9.491902,2.815000,0.500000,0.000000,0.000000,5.748907
0.020000,7.000492,9.486826,2.825000,0.500000,0.000000,0.000000,5.752717
0.020000,7.009128,9.481783,2.835000,0.500000,0.000000,0.000000,5.756530
0.020000,7.017783,9.476773,2.845000,0.500000,0.000000,0.000000,5.760347
0.020000,7.026456,9.471796,2.855000,0.500000,0.000000,0.000000,5.764168
0.020000,7.035149,9.466852,2.865000,0.500000,0.000000,0.000000,5.767990
0.020000,7.043860,9.461942,2.875000,0.500000,0.000000,0.000000,5.771816
0.020000,7.052590,9.457065,2.885000,0.500000,0.000000,0.000000,5.775644
0.020000,7.061338,9.452222,2.895000,0.500000,0.000000,0.000000,5.779474
0.020000,7.070106,9.447412,2.905000,0.500000,0.000000,0.000000,5.783307
0.020000,7.078891,9.442635,2.915000,0.500000,0.000000,0.000000,5.787141
0.020000,7.087695,9.437893,2.925000,0.500000,0.000000,0.000000,5.790977
0.020000,7.096517,9.433184,2.935000,0.500000,0.000000,0.000000,5.794815
0.020000,7.105357,9.428509,2.945000,0.500000,0.000000,0.000000,5.798653
0.020000,7.114215,9.423868,2.955000,0.500000,0.000000,0.000000,5.802493
0.020000,7.123090,9.419261,2.965000,0.500000,0.000000,0.000000,5.806333
0.020000,7.131983,9.414689,2.975000,0.500000,0.000000,0.000000,5.810174
0.020000,7.140894,9.410150,2.985000,0.500000,0.000000,0.000000,5.814015
0.020000,7.149823,9.405645,2.995000,0.500000,0.000000,0.000000,5.817857
0.020000,7.158768,9.401175,3.005000,0.500000,0.000000,0.000000,5.821698
0.020000,7.167731,9.396740,3.015000,0.500000,0.000000,0.000000,5.825539
0.020000,7.176710,9.392339,3.025000,0.500000,0.000000,0.000000,5.829380
0.020000,7.185706,9.387972,3.035000,0.500000,0.000000,0.000000,5.833219
0.020000,7.194719,9.383640,3.045000,0.500000,0.000000,0.000000,5.837058
0.020000,7.203748,9.379343,3.055000,0.500000,0.000000,0.000000,5.840896
0.020000,7.212794,9.375080,3.065000,0.500000,0.000000,0.000000,5.844732
0.020000,7.221857,9.370852,3.075000,0.500000,0.000000,0.000000,5.848566
0.020000,7.230935,9.366659,3.085000,0.500000,0.000000,0.000000,5.852399
0.020000,7.240029,9.362500,3.095000,0.500000,0.000000,0.000000,5.856230
0.020000,7.249139,9.358377,3.105000,0.500000,0.000000,0.000000,5.860058
0.020000,7.258265,9.354288,3.115000,0.500000,0.000000,0.000000,5.863884
0.020000,7.267407,9.350234,3.125000,0.500000,0.000000,0.000000,5.867707
0.020000,7.276564,9.346215,3.135000,0.500000,0.000000,0.000000,5.871527
0.020000,7.285736,9.342232,3.145000,0.500000,0.000000,0.000000,5.875344
0.020000,7.294923,9.338283,3.155000,0.500000,0.000000,0.000000,5.879158
0.020000,7.304125,9.334369,3.165000,0.500000,0.000000,0.000000,5.882968
0.020000,7.313342,9.330491,3.175000,0.500000,0.000000,0.000000,5.886774
0.020000,7.322574,9.326647,3.185000,0.500000,0.000000,0.000000,5.890576
0.020000,7.331821,9.322839,3.195000,0.500000,0.000000,0.000000,5.894374
0.020000,7.341082,9.319065,3.205000,0.500000,0.000000,0.000000,5.898168
0.020000,7.350357,9.315327,3.215000,0.500000,0.000000,0.000000,5.901957
0.020000,7.359645,9.311624,3.225000,0.500000,0.000000,0.000000,5.905740
0.020000,7.368948,9.307956,3.235000,0.500000,0.000000,0.000000,5.909519
0.020000,7.378265,9.304323,3.245000,0.500000,0.000000,0.000000,5.913293
0.020000,7.387596,9.300726,3.255000,0.500000,0.000000,0.000000,5.917061
0.020000,7.396940,9.297163,3.265000,0.500000,0.000000,0.000000,5.920824
0.020000,7.406297,9.293636,3.275000,0.500000,0.000000,0.000000,5.924580
0.020000,7.415667,9.290144,3.285000,0.500000,0.000000,0.000000,5.928331
0.020000,7.425051,9.286687,3.295000,0.500000,0.000000,0.000000,5.932075
0.020000,7.434447,9.283265,3.305000,0.500000,0.000000,0.000000,5.935813
0.020000,7.443856,9.279879,3.315000,0.500000,0.000000,0.000000,5.939544
0.020000,7.453278,9.276527,3.325000,0.500000,0.000000,0.000000,5.943268
0.020000,7.462712,9.273210,3.335000,0.500000,0.000000,0.000000,5.946985
0.020000,7.472158,9.269929,3.345000,0.500000,0.000000,0.000000,5.950695
0.020000,7.481616,9.266683,3.355000,0.500000,0.000000,0.000000,5.954397
0.020000,7.491087,9.263471,3.365000,0.500000,0.000000,0.000000,5.958092
0.020000,7.500569,9.260295,3.375000,0.500000,0.000000,0.000000,5.961779
0.020000,7.510062,9.257153,3.385000,0.500000,0.000000,0.000000,5.965458
0.020000,7.519567,9.254046,3.395000,0.500000,0.000000,0.000000,5.969128
0.020000,7.529084,9.250975,3.405000,0.500000,0.000000,0.000000,5.972790
0.020000,7.538612,9.247938,3.415000,0.500000,0.000000,0.000000,5.976444
0.020000,7.548150,9.244936,3.425000,0.500000,0.000000,0.000000,5.980089
0.020000,7.557700,9.241968,3.435000,0.500000,0.000000,0.000000,5.983725
0.020000,7.567260,9.239035,3.445000,0.500000,0.000000,0.000000,5.987352
