dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.843205,10.588636,1.594808,0.392454,-0.023826,-0.000045,5.428314
0.020000,6.848359,10.582729,1.602648,0.391978,-0.023825,0.000045,5.431194
0.020000,6.853523,10.576844,1.610478,0.391501,-0.023822,0.000139,5.434088
0.020000,6.858698,10.570980,1.618298,0.391025,-0.023817,0.000237,5.436994
0.020000,6.863884,10.565139,1.626109,0.390549,-0.023810,0.000338,5.439912
0.020000,6.869081,10.559321,1.633911,0.390073,-0.023802,0.000442,5.442844
0.020000,6.874288,10.553524,1.641703,0.389597,-0.023791,0.000551,5.445788
0.020000,6.879506,10.547750,1.649485,0.389121,-0.023777,0.000663,5.448744
0.020000,6.884735,10.541999,1.657258,0.388646,-0.023762,0.000778,5.451713
0.020000,6.889975,10.536270,1.665021,0.388171,-0.023744,0.000897,5.454695
0.020000,6.895225,10.530564,1.672775,0.387697,-0.023723,0.001020,5.457690
0.020000,6.900486,10.524881,1.680520,0.387223,-0.023700,0.001147,5.460697
0.020000,6.905757,10.519220,1.688255,0.386749,-0.023675,0.001278,5.463717
0.020000,6.911039,10.513583,1.695980,0.386276,-0.023647,0.001412,5.466750
0.020000,6.916332,10.507968,1.703696,0.385804,-0.023616,0.001549,5.469795
0.020000,6.921635,10.502376,1.711403,0.385332,-0.023582,0.001691,5.472852
0.020000,6.926949,10.496807,1.719100,0.384861,-0.023545,0.001836,5.475922
0.020000,6.932273,10.491262,1.726788,0.384391,-0.023505,0.001985,5.479005
0.020000,6.937609,10.485740,1.734466,0.383922,-0.023463,0.002138,5.482101
0.020000,6.942954,10.480241,1.742136,0.383454,-0.023417,0.002294,5.485208
0.020000,6.948310,10.474765,1.749795,0.382986,-0.023368,0.002455,5.488329
0.020000,6.953677,10.469313,1.757446,0.382520,-0.023315,0.002618,5.491461
0.020000,6.959055,10.463884,1.765087,0.382055,-0.023260,0.002786,5.494607
0.020000,6.964442,10.458479,1.772719,0.381591,-0.023200,0.002957,5.497764
0.020000,6.969841,10.453098,1.780341,0.381128,-0.023138,0.003131,5.500934
0.020000,6.975250,10.447740,1.787954,0.380667,-0.023072,0.003309,5.504116
0.020000,6.980669,10.442406,1.795559,0.380207,-0.023002,0.003491,5.507311
0.020000,6.986099,10.437095,1.803154,0.379748,-0.022928,0.003676,5.510518
0.020000,6.991539,10.431809,1.810739,0.379291,-0.022851,0.003865,5.513737
0.020000,6.996990,10.426546,1.818316,0.378836,-0.022770,0.004057,5.516968
0.020000,7.002451,10.421307,1.825884,0.378382,-0.022685,0.004252,5.520211
0.020000,7.007923,10.416093,1.833442,0.377930,-0.022596,0.004451,5.523466
0.020000,7.013405,10.410902,1.840992,0.377480,-0.022503,0.004653,5.526733
0.020000,7.018898,10.405736,1.848533,0.377032,-0.022406,0.004858,5.530013
0.020000,7.024401,10.400593,1.856064,0.376586,-0.022304,0.005066,5.533304
0.020000,7.029914,10.395475,1.863587,0.376142,-0.022199,0.005277,5.536607
0.020000,7.035438,10.390381,1.871101,0.375700,-0.022089,0.005492,5.539921
0.020000,7.040972,10.385312,1.878606,0.375260,-0.021975,0.005709,5.543248
0.020000,7.046517,10.380267,1.886103,0.374823,-0.021856,0.005929,5.546586
0.020000,7.052072,10.375246,1.893591,0.374389,-0.021733,0.006152,5.549936
0.020000,7.057637,10.370249,1.901070,0.373957,-0.021606,0.006377,5.553297
0.020000,7.063213,10.365278,1.908540,0.373527,-0.021473,0.006605,5.556669
0.020000,7.068799,10.360330,1.916002,0.373100,-0.021337,0.006836,5.560053
0.020000,7.074396,10.355407,1.923456,0.372676,-0.021195,0.007068,5.563449
0.020000,7.080003,10.350509,1.930901,0.372255,-0.021049,0.007304,5.566855
0.020000,7.085620,10.345636,1.938338,0.371837,-0.020899,0.007541,5.570272
0.020000,7.091248,10.340787,1.945766,0.371423,-0.020743,0.007781,5.573701
0.020000,7.096886,10.335963,1.953186,0.371011,-0.020582,0.008022,5.577140
0.020000,7.102534,10.331163,1.960598,0.370603,-0.020417,0.008266,5.580591
0.020000,7.108193,10.326389,1.968002,0.370198,-0.020247,0.008511,5.584052
0.020000,7.113862,10.321639,1.975398,0.369796,-0.020072,0.008758,5.587523
0.020000,7.119541,10.316914,1.982786,0.369398,-0.019892,0.009006,5.591005
0.020000,7.125231,10.312213,1.990166,0.369014,-0.019236,0.032767,5.594498
0.020000,7.130932,10.307538,1.997539,0.368646,-0.018361,0.043761,5.598001
0.020000,7.136643,10.302887,2.004905,0.368260,-0.019304,-0.047125,5.601515
0.020000,7.142365,10.298261,2.012262,0.367878,-0.019105,0.009934,5.605039
0.020000,7.148096,10.293660,2.019612,0.367500,-0.018901,0.010189,5.608572
0.020000,7.153839,10.289084,2.026955,0.367126,-0.018692,0.010445,5.612116
0.020000,7.159591,10.284533,2.034290,0.366757,-0.018478,0.010701,5.615669
0.020000,7.165354,10.280007,2.041618,0.366392,-0.018259,0.010958,5.619232
0.020000,7.171128,10.275506,2.048938,0.366031,-0.018035,0.011215,5.622804
0.020000,7.176912,10.271030,2.056252,0.365675,-0.017805,0.011472,5.626386
0.020000,7.182706,10.266580,2.063558,0.365323,-0.017571,0.011729,5.629977
0.020000,7.188511,10.262154,2.070858,0.364977,-0.017331,0.011985,5.633578
0.020000,7.194326,10.257753,2.078150,0.364635,-0.017086,0.012242,5.637187
0.020000,7.200152,10.253378,2.085436,0.364298,-0.016836,0.012498,5.640805
0.020000,7.205988,10.249027,2.092716,0.363967,-0.016581,0.012753,5.644432
0.020000,7.211836,10.244701,2.099989,0.363676,-0.014564,0.100848,5.648068
0.020000,7.217694,10.240401,2.107256,0.363359,-0.015826,-0.063111,5.651712
0.020000,7.223562,10.236125,2.114517,0.363043,-0.015791,0.001790,5.655365
0.020000,7.229441,10.231874,2.121772,0.362733,-0.015517,0.013702,5.659025
0.020000,7.235331,10.227649,2.129021,0.362428,-0.015238,0.013953,5.662694
0.020000,7.241231,10.223449,2.136263,0.362129,-0.014954,0.014202,5.666371
0.020000,7.247142,10.219274,2.143500,0.361836,-0.014665,0.014449,5.670055
0.020000,7.253063,10.215124,2.150731,0.361548,-0.014371,0.014694,5.673747
0.020000,7.258996,10.210999,2.157956,0.361267,-0.014072,0.014937,5.677446
0.020000,7.264938,10.206899,2.165176,0.360991,-0.013768,0.015177,5.681152
0.020000,7.270892,10.202824,2.172390,0.360722,-0.013460,0.015416,5.684866
0.020000,7.276857,10.198774,2.179600,0.360497,-0.011256,0.110227,5.688586
0.020000,7.282833,10.194750,2.186805,0.360245,-0.012624,-0.068427,5.692314
0.020000,7.288820,10.190750,2.194005,0.359994,-0.012526,0.004884,5.696047
0.020000,7.294817,10.186775,2.201200,0.359750,-0.012201,0.016289,5.699788
0.020000,7.300825,10.182825,2.208390,0.359513,-0.011870,0.016513,5.703534
0.020000,7.306845,10.178901,2.215576,0.359282,-0.011536,0.016734,5.707286
0.020000,7.312875,10.175001,2.222757,0.359058,-0.011197,0.016951,5.711044
